"Name","HireDate","JobTitle15","Agency15","AgencyDept15","AgencyID15","AnnualSalary15","GrossPay15","JobTitle14","Agency14","AgencyDept14","AgencyID14","AnnualSalary14","GrossPay14","JobTitle13","Agency13","AgencyDept13","AgencyID13","AnnualSalary13","GrossPay13","JobTitle12","Agency12","AgencyDept12","AgencyID12","AnnualSalary12","GrossPay12","JobTitle11","Agency11","AgencyDept11","AgencyID11","AnnualSalary11","GrossPay11"
"BPD 1",2200-01-01,"BPD 1","Police Department","Police Department","A99200",74517,82987.87,"BPD","Police Department","Police Department","A99200",60598,74946.5,"BPD","Police Department","Police Department","A99334",61157,92411.1,"BPD 1","Police Department","Police Department","A99",88565,93670.71,"BPD","Police Department","Police Department","A99",85372,89289.55
"BPD 10",2200-01-01,"BPD 10","Police Department","Police Department","A99200",66086,104205.83,"BPD","Police Department","Police Department","A99200",56312,55117.36,"BPD","Police Department","Police Department","A99334",65020,94672.22,"BPD 10","Police Department","Police Department","A99",69893,77960.64,"BPD","Police Department","Police Department","A99",68523,85543.01
"BPD 11",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",65351,67579.48,"BPD","Police Department","Police Department","A99334",69893,85583.51,"BPD 11","Police Department","Police Department","A99",62905,74054.18,"BPD","Police Department","Police Department","A99",61672,64022.42
"BPD 12",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",60598,62915.4,"BPD","Police Department","Police Department","A99347",65816,77535.5,"BPD 12","Police Department","Police Department","A99",66982,81538.8,"BPD","Police Department","Police Department","A99",66810,103010.67
"BPD 13",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",64163,66005.42,"BPD","Police Department","Police Department","A99295",62324,65310.25,"BPD 13","Police Department","Police Department","A99",61157,104830.63,"BPD","Police Department","Police Department","A99",59388,95306.43
"BPD 14",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",64163,65174.28,"BPD","Police Department","Police Department","A99347",62324,72899.6,"BPD 14","Police Department","Police Department","A99",69893,79995.18,"BPD","Police Department","Police Department","A99",65669,85301.42
"BPD 15",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99070",65945,82630.77,"BPD","Police Department","Police Department","A99295",64422,69101.24,"BPD 15","Police Department","Police Department","A99",83141,87666.8,"BPD","Police Department","Police Department","A99",61102,69834.6
"BPD 16",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",60004,60587.41,"BPD","Police Department","Police Department","A99347",78746,89684.36,"BPD 16","Police Department","Police Department","A99",87514,98164.83,"BPD","Police Department","Police Department","A99",62242,76527.4
"BPD 17",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",68322,71790.47,"BPD","Police Department","Police Department","A99334",66400,74504.44,"BPD 17","Police Department","Police Department","A99",78035,100944.68,"BPD","Police Department","Police Department","A99",83578,89803.4
"BPD 18",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",64163,78356.06,"BPD","Police Department","Police Department","A99334",69893,94320.55,"BPD 18","Police Department","Police Department","A99",80366,83587.9,"BPD","Police Department","Police Department","A99",75833,91186.84
"BPD 19",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",62380,84153,"BPD","Police Department","Police Department","A99347",66982,80315.53,"BPD 19","Police Department","Police Department","A99",75679,74738.63,"BPD","Police Department","Police Department","A99",72737,126948.27
"BPD 2",2200-01-01,"BPD 2","Police Department","Police Department","A99200",67681,73054.38,"BPD","Police Department","Police Department","A99200",60598,62333.13,"BPD","Police Department","Police Department","A99295",64652,67435.92,"BPD 2","Police Department","Police Department","A99",78035,86131.51,"BPD","Police Department","Police Department","A99",74803,95970.36
"BPD 20",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",66539,65799.06,"BPD","Police Department","Police Department","A99347",89369,102678.94,"BPD 20","Police Department","Police Department","A99",78327,87749.79,"BPD","Police Department","Police Department","A99",77481,72760.09
"BPD 21",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",71291,73098.46,"BPD","Police Department","Police Department","A99334",64422,99091.84,"BPD 21","Police Department","Police Department","A99",73141,74350.81,"BPD","Police Department","Police Department","A99",79492,87467.89
"BPD 22",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",52976,47243.73,"BPD","Police Department","Police Department","A99334",62905,76893.59,"BPD 22","Police Department","Police Department","A99",81082,99993.93,"BPD","Police Department","Police Department","A99",74803,74509.17
"BPD 23",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",71187,71579.78,"BPD","Police Department","Police Department","A99201",59991,77581.5,"BPD 23","Police Department","Police Department","A99",80366,96506.69,"BPD","Police Department","Police Department","A99",78169,86827.4
"BPD 24",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",65351,67605.41,"BPD","Police Department","Police Department","A99295",69195,70411.51,"BPD 24","Police Department","Police Department","A99",75679,102082.71,"BPD","Police Department","Police Department","A99",73522,103127.76
"BPD 25",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",62060,62885.7,"BPD","Police Department","Police Department","A99334",64652,105916.46,"BPD 25","Police Department","Police Department","A99",68146,84698.7,"BPD","Police Department","Police Department","A99",66239,84739.49
"BPD 26",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",64163,68275.8,"BPD","Police Department","Police Department","A99295",63487,66279.06,"BPD 26","Police Department","Police Department","A99",65816,66145.74,"BPD","Police Department","Police Department","A99",63955,59564.15
"BPD 27",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",44773,45690.85,"BPD","Police Department","Police Department","A99334",61740,79173.13,"BPD 27","Police Department","Police Department","A99",60576,76154.98,"BPD","Police Department","Police Department","A99",58815,65328.66
"BPD 28",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99035",65351,67184.78,"BPD","Police Department","Police Department","A99334",65234,67008.48,"BPD 28","Police Department","Police Department","A99",64070,62978.41,"BPD","Police Department","Police Department","A99",62242,56384.73
"BPD 29",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",75793,83072.46,"BPD","Police Department","Police Department","A99334",81082,112472.15,"BPD 29","Police Department","Police Department","A99",67406,74880.13,"BPD","Police Department","Police Department","A99",65499,64127.83
"BPD 3",2200-01-01,"BPD 3","Police Department","Police Department","A99200",57186,59274.6,"BPD","Police Department","Police Department","A99200",67132,77152.82,"BPD","Police Department","Police Department","A99334",68000,76945.31,"BPD 3","Police Department","Police Department","A99",65234,74647.44,"BPD","Police Department","Police Department","A99",74803,85262.22
"BPD 30",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",73854,77038.89,"BPD","Police Department","Police Department","A99334",88319,105824.27,"BPD 30","Police Department","Police Department","A99",65234,80807.75,"BPD","Police Department","Police Department","A99",63384,66187.45
"BPD 31",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",79596,104882,"BPD","Police Department","Police Department","A99334",66400,80580.08,"BPD 31","Police Department","Police Department","A99",64070,66513.22,"BPD","Police Department","Police Department","A99",61102,71989.51
"BPD 32",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",76360,92123.95,"BPD","Police Department","Police Department","A99334",68146,85735.63,"BPD 32","Police Department","Police Department","A99",64652,67173.71,"BPD","Police Department","Police Department","A99",59958,53235.59
"BPD 33",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",77825,120600.77,"BPD","Police Department","Police Department","A99295",58244,59332.14,"BPD 33","Police Department","Police Department","A99",61740,60667.27,"BPD","Police Department","Police Department","A99",68523,95152.89
"BPD 34",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",59409,109814.83,"BPD","Police Department","Police Department","A99334",64652,83009.87,"BPD 34","Police Department","Police Department","A99",69893,82679.3,"BPD","Police Department","Police Department","A99",61406,61605.59
"BPD 35",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",63570,125921.54,"BPD","Police Department","Police Department","A99295",66400,69863.17,"BPD 35","Police Department","Police Department","A99",69893,69098.87,"BPD","Police Department","Police Department","A99",67953,60095.07
"BPD 36",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",60598,82362.39,"BPD","Police Department","Police Department","A99334",63487,84335.18,"BPD 36","Police Department","Police Department","A99",68146,67733.68,"BPD","Police Department","Police Department","A99",66239,59055.97
"BPD 37",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",60598,82388.97,"BPD","Police Department","Police Department","A99334",61740,82879.9,"BPD 37","Police Department","Police Department","A99",69893,83245.76,"BPD","Police Department","Police Department","A99",76172,78597.88
"BPD 38",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",66928,72351.45,"BPD","Police Department","Police Department","A99334",81082,102260.67,"BPD 38","Police Department","Police Department","A99",59410,61628.9,"BPD","Police Department","Police Department","A99",67381,73964.53
"BPD 39",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",79894,135316.32,"BPD","Police Department","Police Department","A99334",65234,102000.87,"BPD 39","Police Department","Police Department","A99",65234,102055.73,"BPD","Police Department","Police Department","A99",63384,84818.66
"BPD 4",2200-01-01,"BPD 4","Police Department","Police Department","A99200",55625,63234.65,"BPD","Police Department","Police Department","A99200",69509,91203.74,"BPD","Police Department","Police Department","A99334",63487,86519.76,"BPD 4","Police Department","Police Department","A99",66400,74132.52,"BPD","Police Department","Police Department","A99",74803,101554.99
"BPD 40",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",61788,83660.52,"BPD","Police Department","Police Department","A99295",60576,96925.3,"BPD 40","Police Department","Police Department","A99",64422,95522.87,"BPD","Police Department","Police Department","A99",62549,96265.07
"BPD 41",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",67728,100039.66,"BPD","Police Department","Police Department","A99295",77350,104201.49,"BPD 41","Police Department","Police Department","A99",65234,83194.72,"BPD","Police Department","Police Department","A99",63384,65626.63
"BPD 42",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99332",67132,80389.02,"BPD","Police Department","Police Department","A99334",65234,113072.48,"BPD 42","Police Department","Police Department","A99",64070,74402.69,"BPD","Police Department","Police Department","A99",62242,72061.89
"BPD 43",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",63570,98917.27,"BPD","Police Department","Police Department","A99308",66400,77385.41,"BPD 43","Police Department","Police Department","A99",69893,85617.57,"BPD","Police Department","Police Department","A99",68523,69792.39
"BPD 44",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",71291,107741.18,"BPD","Police Department","Police Department","A99349",88565,98691.98,"BPD 44","Police Department","Police Department","A99",65234,66844.61,"BPD","Police Department","Police Department","A99",62549,81757.3
"BPD 45",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",61788,75987.46,"BPD","Police Department","Police Department","A99349",77695,94993.37,"BPD 45","Police Department","Police Department","A99",64422,83104.34,"BPD","Police Department","Police Department","A99",61990,54934.15
"BPD 46",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99398",70918,88437.4,"BPD","Police Department","Police Department","A99349",64070,69096.53,"BPD 46","Police Department","Police Department","A99",61740,61488.69,"BPD","Police Department","Police Department","A99",61102,83890.41
"BPD 47",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99398",59409,96664.32,"BPD","Police Department","Police Department","A99349",67564,75962.81,"BPD 47","Police Department","Police Department","A99",63800,63147.84,"BPD","Police Department","Police Department","A99",63955,58802.05
"BPD 48",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99398",60004,80431.83,"BPD","Police Department","Police Department","A99349",66400,81452.51,"BPD 48","Police Department","Police Department","A99",62905,72398.04,"BPD","Police Department","Police Department","A99",66810,68270.3
"BPD 49",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",59409,68787.28,"BPD","Police Department","Police Department","A99349",62324,78455.47,"BPD 49","Police Department","Police Department","A99",62905,74221.85,"BPD","Police Department","Police Department","A99",62242,63327.87
"BPD 5",2200-01-01,"BPD 5","Police Department","Police Department","A99200",79133,95065.36,"BPD","Police Department","Police Department","A99200",66539,75400.16,"BPD","Police Department","Police Department","A99334",78746,106047.15,"BPD 5","Police Department","Police Department","A99",65234,73106.51,"BPD","Police Department","Police Department","A99",63384,70379.54
"BPD 50",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",59409,65718.57,"BPD","Police Department","Police Department","A99349",61740,71845.59,"BPD 50","Police Department","Police Department","A99",65816,68120.68,"BPD","Police Department","Police Department","A99",68523,79512.67
"BPD 51",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99398",60004,72394.55,"BPD","Police Department","Police Department","A99349",66982,95307.38,"BPD 51","Police Department","Police Department","A99",68729,78867.02,"BPD","Police Department","Police Department","A99",61990,89717.1
"BPD 52",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99200",86157,92361.87,"BPD","Police Department","Police Department","A99349",61157,73204.99,"BPD 52","Police Department","Police Department","A99",64652,66512.4,"BPD","Police Department","Police Department","A99",64525,65879.49
"BPD 53",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",94015,103026.71,,,,,,,"BPD 53","Police Department","Police Department","A99",64070,71876.46,"BPD","Police Department","Police Department","A99",59958,88413.38
"BPD 54",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",82704,94173.66,,,,,,,"BPD 54","Police Department","Police Department","A99",69893,85466.98,"BPD","Police Department","Police Department","A99",60529,63965.04
"BPD 55",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",71291,96133.38,,,,,,,"BPD 55","Police Department","Police Department","A99",62905,65761.36,"BPD","Police Department","Police Department","A99",66667,59128.82
"BPD 56",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",67132,102229.67,,,,,,,"BPD 56","Police Department","Police Department","A99",63800,91222.62,"BPD","Police Department","Police Department","A99",62242,77597.85
"BPD 57",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",71291,91332.31,,,,,,,"BPD 57","Police Department","Police Department","A99",66400,74046.13,"BPD","Police Department","Police Department","A99",61102,54573.54
"BPD 58",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",65351,83669.57,,,,,,,"BPD 58","Police Department","Police Department","A99",62324,76649.32,"BPD","Police Department","Police Department","A99",57102,49728.16
"BPD 59",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",76360,75484.13,,,,,,,"BPD 59","Police Department","Police Department","A99",66982,65934.61,"BPD","Police Department","Police Department","A99",59388,70695.77
"BPD 6",2200-01-01,"BPD 6","Police Department","Police Department","A99200",65446,73718.14,"BPD","Police Department","Police Department","A99200",67132,73892.32,"BPD","Police Department","Police Department","A99070",62324,64145.02,"BPD 6","Police Department","Police Department","A99",61740,77491.17,"BPD","Police Department","Police Department","A99",65098,78752.4
"BPD 60",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",61788,60119.97,,,,,,,"BPD 60","Police Department","Police Department","A99",68597,67597.61,"BPD","Police Department","Police Department","A99",62242,55772.14
"BPD 61",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99MIL",61191,10147.76,,,,,,,"BPD 61","Police Department","Police Department","A99",64070,92909.48,"BPD","Police Department","Police Department","A99",61990,84796.79
"BPD 62",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",60004,60441.91,,,,,,,"BPD 62","Police Department","Police Department","A99",62905,62541.16,"BPD","Police Department","Police Department","A99",63955,68663.62
"BPD 63",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",63276,95486.2,,,,,,,"BPD 63","Police Department","Police Department","A99",62905,63538.9,"BPD","Police Department","Police Department","A99",65098,77015.46
"BPD 64",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",80965,99912.09,,,,,,,"BPD 64","Police Department","Police Department","A99",58827,60872.97,"BPD","Police Department","Police Department","A99",50919,43217.91
"BPD 65",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",60598,78155.83,,,,,,,"BPD 65","Police Department","Police Department","A99",61157,76278.77,"BPD","Police Department","Police Department","A99",62242,72971.35
"BPD 66",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",37199,43832.04,,,,,,,"BPD 66","Police Department","Police Department","A99",64652,63649.67,"BPD","Police Department","Police Department","A99",61102,58219.76
"BPD 67",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99333",38195,47023.53,,,,,,,"BPD 67","Police Department","Police Department","A99",63800,88578.7,"BPD","Police Department","Police Department","A99",63955,57432.49
"BPD 68",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",76492,135293.72,,,,,,,"BPD 68","Police Department","Police Department","A99",65816,80286.65,"BPD","Police Department","Police Department","A99",60529,66613.85
"BPD 69",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",64757,81717.03,,,,,,,"BPD 69","Police Department","Police Department","A99",67564,79444.99,"BPD","Police Department","Police Department","A99",58815,71623.14
"BPD 7",2200-01-01,"BPD 7","Police Department","Police Department","A99260",66086,73200.92,"BPD","Police Department","Police Department","A99200",61788,76528.27,"BPD","Police Department","Police Department","A99334",69893,94975.63,"BPD 7","Police Department","Police Department","A99",69893,85398.93,"BPD","Police Department","Police Department","A99",60234,58319.78
"BPD 70",2200-01-01,,,,,,,"BPD","Police Department","Police Department","A99170",68322,85578.09,,,,,,,"BPD 70","Police Department","Police Department","A99",69893,84819.95,"BPD","Police Department","Police Department","A99",59958,65129.74
"BPD 71",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 71","Police Department","Police Department","A99",55208,54031.58,"BPD","Police Department","Police Department","A99",62242,76871.54
"BPD 72",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 72","Police Department","Police Department","A99",64070,88745.4,"BPD","Police Department","Police Department","A99",58245,58355.83
"BPD 73",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 73","Police Department","Police Department","A99",65816,68714.54,"BPD","Police Department","Police Department","A99",61102,83864.21
"BPD 74",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 74","Police Department","Police Department","A99",62324,61911.68,"BPD","Police Department","Police Department","A99",62814,106435.88
"BPD 75",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 75","Police Department","Police Department","A99",65816,65950.07,"BPD","Police Department","Police Department","A99",68523,81043.24
"BPD 76",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 76","Police Department","Police Department","A99",62905,79410.26,,,,,,
"BPD 77",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 77","Police Department","Police Department","A99",61157,75509.59,,,,,,
"BPD 78",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 78","Police Department","Police Department","A99",61740,72147.93,,,,,,
"BPD 79",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 79","Police Department","Police Department","A99",64652,92186.85,,,,,,
"BPD 8",2200-01-01,"BPD 8","Police Department","Police Department","A99200",69938,77499.98,"BPD","Police Department","Police Department","A99200",67728,72444.84,"BPD","Police Department","Police Department","A99295",69893,70974.68,"BPD 8","Police Department","Police Department","A99",81082,107850.11,"BPD","Police Department","Police Department","A99",59958,66683.46
"BPD 80",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 80","Police Department","Police Department","A99",59991,85568.74,,,,,,
"BPD 81",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 81","Police Department","Police Department","A99",62905,77285.46,,,,,,
"BPD 82",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 82","Police Department","Police Department","A99",59410,79987.74,,,,,,
"BPD 83",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 83","Police Department","Police Department","A99",64652,97848.68,,,,,,
"BPD 84",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 84","Police Department","Police Department","A99",65816,72269.84,,,,,,
"BPD 85",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 85","Police Department","Police Department","A99",66400,65333.56,,,,,,
"BPD 86",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 86","Police Department","Police Department","A99",87079,90997.14,,,,,,
"BPD 87",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 87","Police Department","Police Department","A99",76985,111162.44,,,,,,
"BPD 88",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 88","Police Department","Police Department","A99",66400,81997.22,,,,,,
"BPD 89",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 89","Police Department","Police Department","A99",61740,69886.9,,,,,,
"BPD 9",2200-01-01,"BPD 9","Police Department","Police Department","A99200",74517,95039.97,"BPD","Police Department","Police Department","A99200",65351,67442.89,"BPD","Police Department","Police Department","A99334",69893,95581.08,"BPD 9","Police Department","Police Department","A99",66400,83618.28,"BPD","Police Department","Police Department","A99",58815,55827.2
"BPD 90",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 90","Police Department","Police Department","A99",65816,72549.65,,,,,,
"BPD 91",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 91","Police Department","Police Department","A99",76985,86627.76,,,,,,
"BPD 92",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 92","Police Department","Police Department","A99",66982,75411.08,,,,,,
"BPD 93",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 93","Police Department","Police Department","A99",61157,74519.3,,,,,,
"BPD 94",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 94","Police Department","Police Department","A99",60576,64074.04,,,,,,
"BPD 95",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 95","Police Department","Police Department","A99",63487,66693.62,,,,,,
"BPD 96",2200-01-01,,,,,,,,,,,,,,,,,,,"BPD 96","Police Department","Police Department","A9",62905,80053.46,,,,,,
